frame,latency_ms,jitter_ms,size_bytes,timestamp_unix
630,283.9224,6.6996,41086,1770975240.905
631,284.1122,0.1898,41247,1770975240.945
632,299.2606,15.1484,41279,1770975241
633,294.6837,4.5769,41183,1770975241.031
634,294.7807,0.0970,41223,1770975241.071
635,287.9331,6.8476,40851,1770975241.104
636,295.0137,7.0806,41019,1770975241.151
637,286.1230,8.8906,40771,1770975241.182
638,294.2767,8.1537,40791,1770975241.23
639,285.3854,8.8913,40812,1770975241.261
640,290.5655,5.1801,40885,1770975241.306
641,289.7091,0.8564,40903,1770975241.345
642,285.7990,3.9101,40951,1770975241.381
643,295.0497,9.2506,40939,1770975241.43
644,291.1520,3.8977,41075,1770975241.466
645,287.2448,3.9072,40819,1770975241.502
646,306.3724,19.1276,40951,1770975241.561
647,299.5138,6.8586,40515,1770975241.594
648,283.6695,15.8443,40338,1770975241.618
649,286.7177,3.0482,40327,1770975241.661
650,294.8649,8.1472,40619,1770975241.709
651,287.0448,7.8201,40243,1770975241.741
652,297.1570,10.1123,40555,1770975241.791
653,297.3034,0.1464,40438,1770975241.831
654,287.4246,9.8789,40622,1770975241.861
655,296.6125,9.1879,40442,1770975241.91
656,289.7432,6.8693,40239,1770975241.943
657,301.8680,12.1248,40239,1770975241.995
658,283.6010,18.2669,39795,1770975242.012
659,301.7871,18.1861,39431,1770975242.07
660,299.9978,1.7893,39291,1770975242.109
661,301.1560,1.1582,39615,1770975242.15
662,287.2767,13.8793,40067,1770975242.176
663,303.3800,16.1033,40171,1770975242.232
664,291.2095,12.1706,40402,1770975242.26
665,291.3234,0.1140,40538,1770975242.3
666,303.3228,11.9994,40503,1770975242.352
667,284.3156,19.0072,40811,1770975242.373
668,291.4815,7.1659,40598,1770975242.42
669,290.6489,0.8326,40679,1770975242.459
670,294.6928,4.0438,40327,1770975242.503
671,285.8734,8.8193,40362,1770975242.534
672,289.9935,4.1201,40510,1770975242.578
673,285.2063,4.7872,40478,1770975242.613
674,301.4202,16.2139,40599,1770975242.669
675,292.5160,8.9042,40503,1770975242.7
676,295.4621,2.9461,40179,1770975242.743
677,291.4925,3.9697,39938,1770975242.779
678,287.7300,3.7625,40079,1770975242.815
679,296.9644,9.2344,39579,1770975242.864
680,290.1084,6.8560,39658,1770975242.897
681,290.3092,0.2007,39427,1770975242.937
682,306.4821,16.1729,39267,1770975242.993
683,306.9224,0.4404,39062,1770975243.029
684,299.1881,7.7343,39135,1770975243.061
685,292.2955,6.8927,39421,1770975243.094
686,290.4613,1.8342,40038,1770975243.132
687,286.6173,3.8440,39967,1770975243.168
688,296.7618,10.1445,39987,1770975243.218
689,283.9460,12.8157,40031,1770975243.245
690,290.0302,6.0842,40330,1770975243.291
691,295.2392,5.2090,40347,1770975243.336
692,294.3728,0.8664,40079,1770975243.375
693,284.5449,9.8279,39931,1770975243.405
694,299.7630,15.2180,40003,1770975243.46
695,300.5733,0.8104,39746,1770975243.501
696,288.7242,11.8492,39719,1770975243.529
697,294.9808,6.2566,38959,1770975243.575
698,289.1750,5.8057,38703,1770975243.609
699,290.4162,1.2412,38843,1770975243.65
700,285.5856,4.8306,39087,1770975243.685
701,290.8540,5.2683,38339,1770975243.73
702,303.0574,12.2035,39114,1770975243.782
703,292.0234,11.0340,39599,1770975243.811
704,302.1328,10.1094,39871,1770975243.861
705,292.1560,9.9769,40071,1770975243.891
706,302.1894,10.0334,39678,1770975243.941
707,291.2707,10.9186,40135,1770975243.97
708,290.2772,0.9935,40255,1770975244.009
709,283.6580,6.6192,40527,1770975244.038
710,300.7312,17.0732,40355,1770975244.095
711,288.9354,11.7958,40297,1770975244.123
712,288.0101,0.9253,40231,1770975244.162
713,297.1632,9.1531,40075,1770975244.211
714,286.8228,10.3405,40095,1770975244.241
715,313.9277,27.1049,40030,1770975244.308
716,298.0943,15.8334,39931,1770975244.332
717,299.2985,1.2043,39795,1770975244.373
718,299.9923,0.6938,39671,1770975244.414
719,290.6857,9.3067,39599,1770975244.445
720,296.7808,6.0952,39227,1770975244.491
721,294.9185,1.8623,39002,1770975244.529
722,301.0714,6.1529,37894,1770975244.575
723,303.1807,2.1093,38167,1770975244.617
724,300.4386,2.7421,38683,1770975244.654
725,315.7275,15.2888,39002,1770975244.709
726,280.9761,34.7514,39083,1770975244.714
727,287.1952,6.2191,39023,1770975244.76
728,292.3958,5.2006,39131,1770975244.805
729,310.1025,17.7066,40062,1770975244.863
730,280.6749,29.4275,39895,1770975244.874
731,293.7801,13.1052,40111,1770975244.927
732,288.0363,5.7437,40122,1770975244.961
733,296.2193,8.1830,40395,1770975245.009
734,285.4669,10.7524,40507,1770975245.034
735,302.1507,16.6838,40603,1770975245.091
736,301.3096,0.8411,40654,1770975245.131
737,299.4821,1.8275,40655,1770975245.169
738,299.6583,0.1762,40523,1770975245.209
739,283.9012,15.7571,40183,1770975245.233
740,289.0069,5.1057,40115,1770975245.278
741,296.0505,7.0436,40162,1770975245.325
742,286.1121,9.9385,40283,1770975245.355
743,291.2090,5.0969,40347,1770975245.4
744,284.4644,6.7446,40251,1770975245.433
745,293.6902,9.2258,40259,1770975245.482
746,285.8648,7.8254,40435,1770975245.514
747,286.0250,0.1602,40395,1770975245.554
748,282.9471,3.0780,40223,1770975245.591
749,291.1911,8.2440,40351,1770975245.639
750,312.3004,21.1093,40330,1770975245.7
751,292.2482,20.0522,40079,1770975245.72
752,305.3725,13.1242,40082,1770975245.773
753,296.5302,8.8422,39898,1770975245.804
754,300.6513,4.1211,39947,1770975245.848
755,284.8496,15.8017,39919,1770975245.872
756,286.9480,2.0983,40015,1770975245.914
757,282.0463,4.9016,40314,1770975245.949
758,284.1344,2.0881,40378,1770975245.991
759,311.3589,27.2245,40671,1770975246.054
760,286.4623,24.8966,40507,1770975246.069
761,317.4655,31.0032,40369,1770975246.141
762,287.1158,30.3497,40503,1770975246.151
763,287.1528,0.0370,40347,1770975246.191
764,286.3722,0.7806,40183,1770975246.23
765,296.5894,10.2172,40306,1770975246.28
766,286.6986,9.8908,40519,1770975246.31
767,287.9138,1.2152,40387,1770975246.351
768,291.1775,3.2637,40350,1770975246.394
769,290.2532,0.9243,40635,1770975246.433
770,300.4208,10.1676,40559,1770975246.483
771,288.5773,11.8434,40542,1770975246.511
772,290.7779,2.2006,40771,1770975246.553
773,305.9473,15.1694,40895,1770975246.608
774,293.0155,12.9318,40789,1770975246.635
775,309.1457,16.1302,40899,1770975246.691
776,290.1473,18.9984,40554,1770975246.712
777,291.2498,1.1024,40747,1770975246.753
778,290.4143,0.8354,40751,1770975246.792
779,289.4645,0.9499,40658,1770975246.831
780,294.6606,5.1961,40435,1770975246.876
781,286.7568,7.9038,40807,1770975246.908
782,286.9349,0.1781,40623,1770975246.948
783,296.1354,9.2006,41193,1770975246.997
784,294.8122,1.3232,41203,1770975247.031
785,293.9205,0.8917,41071,1770975247.07
786,298.0905,4.1699,40834,1770975247.114
787,302.1293,4.0388,41035,1770975247.158
788,297.3111,4.8182,41043,1770975247.193
789,303.3705,6.0594,41074,1770975247.239
790,302.5026,0.8678,40986,1770975247.278
791,292.6033,9.8994,40771,1770975247.308
792,302.8381,10.2348,40463,1770975247.358
793,290.9837,11.8544,40243,1770975247.386
794,299.0263,8.0426,40491,1770975247.434
795,287.0989,11.9274,39931,1770975247.462
796,301.1055,14.0066,40305,1770975247.516
797,295.2256,5.8799,40323,1770975247.55
798,297.3967,2.1710,40147,1770975247.592
799,297.5392,0.1426,40727,1770975247.632
800,294.7302,2.8090,40599,1770975247.669
801,295.9111,1.1809,40907,1770975247.71
802,294.1241,1.7869,41319,1770975247.748
803,288.2411,5.8830,41179,1770975247.782
804,289.2792,1.0381,41151,1770975247.823
805,297.4513,8.1720,41215,1770975247.871
806,297.6506,0.1993,41150,1770975247.911
807,289.6783,7.9722,40871,1770975247.943
808,288.7659,0.9124,40803,1770975247.982
809,288.6128,0.1531,40871,1770975248.017
810,289.7086,1.0958,40802,1770975248.058
811,289.7875,0.0789,40854,1770975248.098
812,290.6802,0.8926,40995,1770975248.139
813,288.7368,1.9433,40667,1770975248.177
814,288.8267,0.0899,40639,1770975248.217
815,296.9918,8.1651,40615,1770975248.265
816,289.1850,7.8068,40431,1770975248.297
817,294.3170,5.1320,40535,1770975248.342
818,290.5166,3.8004,39743,1770975248.378
819,290.6842,0.1676,39807,1770975248.418
820,289.8583,0.8259,39515,1770975248.457
821,288.9807,0.8776,39223,1770975248.496
822,300.9603,11.9796,39479,1770975248.548
823,293.1361,7.8242,39731,1770975248.58
824,297.3251,4.1890,39087,1770975248.624
825,289.5753,7.7498,39081,1770975248.656
826,292.8188,3.2434,39731,1770975248.699
827,290.9801,1.8387,40047,1770975248.737
828,301.1839,10.2038,40063,1770975248.787
829,311.3210,10.1371,39579,1770975248.837
830,294.4884,16.8326,39938,1770975248.86
831,288.6779,5.8105,40079,1770975248.894
832,291.8622,3.1843,40247,1770975248.937
833,288.0425,3.8197,40290,1770975248.973
834,287.0221,1.0204,40535,1770975249.012
835,297.9388,10.9167,40215,1770975249.058
836,298.0254,0.0865,40227,1770975249.098
837,298.9881,0.9627,40087,1770975249.139
838,297.0486,1.9395,40270,1770975249.177
839,300.2253,3.1767,39943,1770975249.22
840,289.8977,10.3276,40083,1770975249.25
841,296.6344,6.7368,39946,1770975249.297
842,296.6347,0.0002,40143,1770975249.338
843,282.3441,14.2906,39947,1770975249.364
844,286.5324,4.1883,40302,1770975249.409
845,294.5416,8.0092,40343,1770975249.457
846,291.6579,2.8837,40115,1770975249.494
847,286.5958,5.0621,40215,1770975249.53
848,287.5121,0.9162,40127,1770975249.571
849,286.6790,0.8330,40067,1770975249.61
850,293.6332,6.9542,40187,1770975249.657
851,297.7276,4.0944,40111,1770975249.701
852,287.8096,9.9180,40023,1770975249.731
853,289.0005,1.1909,40214,1770975249.772
854,288.0979,0.9027,40247,1770975249.811
855,287.2829,0.8149,40211,1770975249.85
856,288.4004,1.1175,40182,1770975249.891
857,294.5604,6.1600,39962,1770975249.937
858,288.6848,5.8756,40031,1770975249.971
859,303.8061,15.1212,39735,1770975250.026
860,291.8108,11.9953,39631,1770975250.049
861,294.0183,2.2075,39863,1770975250.091
862,293.1254,0.8929,38991,1770975250.13
863,294.9631,1.8377,37987,1770975250.172
864,301.2190,6.2559,36635,1770975250.218
865,294.5151,6.7039,37531,1770975250.252
866,292.8107,1.7045,36979,1770975250.29
867,299.0489,6.2382,36815,1770975250.336
868,291.3804,7.6685,37042,1770975250.368
869,295.7075,4.3271,38174,1770975250.412
870,288.9676,6.7399,37331,1770975250.445
871,299.8431,10.8755,37343,1770975250.496
872,283.1125,16.7305,37258,1770975250.519
873,298.4073,15.2948,36594,1770975250.574
874,285.5244,12.8829,36175,1770975250.601
875,286.6366,1.1122,37095,1770975250.642
876,293.8561,7.2196,36267,1770975250.689
877,296.1457,2.2895,37579,1770975250.731
878,287.3981,8.7476,36815,1770975250.762
879,292.7265,5.3284,37895,1770975250.807
880,307.9805,15.2540,38286,1770975250.862
881,286.1249,21.8556,38947,1770975250.88
882,295.3527,9.2278,39147,1770975250.929
883,303.4942,8.1415,38891,1770975250.977
884,287.7262,15.7681,38451,1770975251.001
885,289.9027,2.1765,38539,1770975251.04
886,288.0788,1.8239,38887,1770975251.078
887,291.3315,3.2527,38762,1770975251.121
888,293.5131,2.1815,37939,1770975251.163
889,308.7192,15.2061,37427,1770975251.218
890,296.8862,11.8330,37383,1770975251.246
891,281.1739,15.7123,37651,1770975251.27
892,292.4862,11.3122,38727,1770975251.321
893,307.7233,15.2371,37690,1770975251.376
894,299.0415,8.6818,38650,1770975251.407
895,282.1722,16.8693,37979,1770975251.43
896,288.3453,6.1731,38947,1770975251.476
897,285.6028,2.7425,38995,1770975251.513
898,282.7227,2.8801,38315,1770975251.55
899,289.9454,7.2227,38585,1770975251.597
900,289.1257,0.8197,38355,1770975251.636
901,281.3320,7.7937,38607,1770975251.668
902,283.8683,2.5363,38758,1770975251.711
903,299.9442,16.0758,38955,1770975251.767
904,294.1091,5.8351,39163,1770975251.801
905,285.2538,8.8553,39095,1770975251.832
906,298.3599,13.1061,39199,1770975251.885
907,294.5049,3.8550,39347,1770975251.921
908,291.6849,2.8200,39375,1770975251.958
909,289.8121,1.8728,39667,1770975251.996
910,285.6832,4.1289,39771,1770975252.027
911,306.7555,21.0724,39869,1770975252.088
912,299.9361,6.8195,39615,1770975252.121
913,288.0125,11.9236,39587,1770975252.149
914,288.0514,0.0389,39698,1770975252.189
915,286.2668,1.7846,39555,1770975252.227
916,294.3208,8.0540,39683,1770975252.275
917,291.5478,2.7730,39663,1770975252.312
918,298.6972,7.1495,39435,1770975252.359
919,291.8720,6.8252,39603,1770975252.392
920,290.0977,1.7743,39727,1770975252.43
921,282.2161,7.8816,39671,1770975252.462
922,286.4230,4.2069,39595,1770975252.506
923,293.5791,7.1561,39783,1770975252.553
924,287.8408,5.7383,39867,1770975252.587
925,298.0711,10.2303,39767,1770975252.637
926,291.2471,6.8240,39843,1770975252.67
927,289.4742,1.7729,39947,1770975252.708
928,296.6847,7.2105,40043,1770975252.755
929,301.3840,4.6992,39863,1770975252.8
930,291.2116,10.1724,39735,1770975252.83
931,288.2662,2.9454,39611,1770975252.867
932,287.3890,0.8771,39683,1770975252.906
933,289.4995,2.1105,39574,1770975252.948
934,293.6418,4.1423,39503,1770975252.992
935,292.7160,0.9258,39519,1770975253.027
936,300.8409,8.1248,39415,1770975253.076
937,289.9852,10.8557,39399,1770975253.105
938,292.7058,2.7206,39355,1770975253.148
939,284.8508,7.8549,39015,1770975253.18
940,293.1099,8.2591,38815,1770975253.228
941,294.2817,1.1718,39123,1770975253.269
942,287.4229,6.8588,39199,1770975253.302
943,291.6164,4.1935,39394,1770975253.346
944,302.7351,11.1187,39587,1770975253.397
945,301.9354,0.7997,39275,1770975253.436
946,306.0384,4.1029,39402,1770975253.48
947,302.2048,3.8335,39255,1770975253.516
948,296.4652,5.7397,39331,1770975253.55
949,301.6546,5.1894,39354,1770975253.595
950,298.8753,2.7792,39281,1770975253.632
951,302.0742,3.1989,39443,1770975253.675
952,301.7976,0.2766,39431,1770975253.715
953,298.0266,3.7711,39387,1770975253.751
954,303.1275,5.1010,39766,1770975253.796
955,283.2825,19.8450,39814,1770975253.816
956,303.6923,20.4098,39719,1770975253.877
957,284.8849,18.8074,39659,1770975253.898
958,304.1418,19.2568,39471,1770975253.957
959,298.2471,5.8947,39727,1770975253.991
960,303.7100,5.4629,39763,1770975254.035
961,298.7413,4.9686,40010,1770975254.07
962,300.8769,2.1355,40151,1770975254.112
963,294.0125,6.8643,40094,1770975254.145
964,293.9579,0.0546,40135,1770975254.185
965,287.0796,6.8784,40103,1770975254.218
966,287.2105,0.1309,40038,1770975254.258
967,290.3597,3.1493,40039,1770975254.301
968,298.4815,8.1217,39998,1770975254.349
969,295.4962,2.9852,40011,1770975254.386
970,301.7092,6.2129,40179,1770975254.432
971,308.9116,7.2024,40026,1770975254.479
972,288.0833,20.8282,39942,1770975254.498
973,290.1738,2.0905,39315,1770975254.54
974,301.2636,11.0898,39666,1770975254.591
975,289.4909,11.7726,37927,1770975254.619
976,292.7210,3.2301,38263,1770975254.662
977,290.0441,2.6770,37751,1770975254.699
978,282.3336,7.7105,38687,1770975254.731
979,296.5169,14.1833,38359,1770975254.785
980,288.7812,7.7357,37351,1770975254.817
981,290.1273,1.3461,37827,1770975254.858
982,285.3496,4.7777,38427,1770975254.893
983,286.4945,1.1449,39434,1770975254.934
984,293.5750,7.0806,39963,1770975254.981
985,286.7994,6.7756,38394,1770975255.009
986,294.0378,7.2384,37503,1770975255.056
987,302.2921,8.2543,38495,1770975255.105
988,285.5480,16.7441,38399,1770975255.128
989,294.7340,9.1860,38571,1770975255.177
990,289.9575,4.7765,39339,1770975255.212
991,298.1777,8.2202,40907,1770975255.26
992,293.2487,4.9291,41351,1770975255.295
993,287.4093,5.8393,41535,1770975255.329
994,292.4092,4.9999,41371,1770975255.374
995,292.5987,0.1895,41319,1770975255.414
996,292.6707,0.0720,41311,1770975255.455
997,294.9777,2.3069,41283,1770975255.498
998,285.1105,9.8672,40942,1770975255.528
999,295.1608,10.0503,40991,1770975255.578
1000,293.3583,1.8024,40851,1770975255.616
1001,294.5671,1.2088,40724,1770975255.657
1002,286.7494,7.8177,40923,1770975255.689
1003,295.9952,9.2459,40620,1770975255.738
1004,293.1447,2.8505,40708,1770975255.775
1005,293.2291,0.0844,40588,1770975255.815
1006,289.0401,4.1890,40620,1770975255.851
1007,293.9332,4.8931,40968,1770975255.896
1008,294.0633,0.1302,40992,1770975255.936
1009,289.1264,4.9369,40795,1770975255.971
1010,292.7279,3.6016,40556,1770975256.015
1011,311.7676,19.0396,39972,1770975256.069
1012,283.9925,27.7750,39879,1770975256.081
1013,293.8056,9.8131,40014,1770975256.131
1014,298.8961,5.0905,40088,1770975256.176
1015,299.1552,0.2592,40476,1770975256.216
1016,299.3658,0.2105,40704,1770975256.256
1017,293.5522,5.8136,40748,1770975256.29
1018,291.8022,1.7500,40600,1770975256.328
1019,298.9206,7.1185,40624,1770975256.375
1020,291.0099,7.9107,40924,1770975256.407
1021,300.1599,9.1500,40972,1770975256.456
1022,303.2379,3.0780,41116,1770975256.499
1023,298.3658,4.8721,40924,1770975256.534
1024,300.5328,2.1670,41072,1770975256.576
1025,310.5617,10.0288,40920,1770975256.626
1026,294.7631,15.7986,40972,1770975256.65
1027,300.8223,6.0592,41192,1770975256.696
1028,312.0515,11.2293,41011,1770975256.747
1029,288.1722,23.8793,40924,1770975256.763
1030,302.1741,14.0018,40688,1770975256.817
1031,300.4146,1.7595,40779,1770975256.855
1032,297.4644,2.9502,40459,1770975256.892
1033,295.6505,1.8139,40431,1770975256.93
1034,291.9016,3.7489,40147,1770975256.966
1035,308.9314,17.0298,40223,1770975257.023
1036,303.0744,5.8570,40016,1770975257.052
1037,283.2563,19.8181,40000,1770975257.072
1038,282.0346,1.2217,39812,1770975257.111
1039,286.1257,4.0910,40096,1770975257.155
1040,302.1812,16.0556,40188,1770975257.211
1041,291.3976,10.7837,40067,1770975257.24
1042,282.5420,8.8556,40192,1770975257.271
1043,288.7239,6.1820,39984,1770975257.317
1044,283.0124,5.7116,39740,1770975257.351
1045,291.1301,8.1177,39520,1770975257.399
1046,290.2491,0.8810,39324,1770975257.438
1047,299.2477,8.9986,39428,1770975257.487
1048,289.3908,9.8569,39592,1770975257.517
1049,289.5303,0.1395,39715,1770975257.557
1050,281.5459,7.9844,39720,1770975257.589
1051,282.6374,1.0915,39792,1770975257.63
1052,283.8404,1.2031,39727,1770975257.671
1053,293.0465,9.2061,39807,1770975257.72
1054,283.2510,9.7954,39620,1770975257.75
1055,283.3629,0.1118,39284,1770975257.79
1056,280.5901,2.7728,39184,1770975257.827
1057,278.8386,1.7514,39156,1770975257.865
1058,284.6801,5.8415,38916,1770975257.911
1059,281.8158,2.8644,38636,1770975257.948
1060,281.8511,0.0353,38704,1770975257.988
1061,281.5320,0.3190,38856,1770975258.023
1062,284.6677,3.1357,38936,1770975258.066
1063,290.7720,6.1042,38904,1770975258.112
1064,282.8538,7.9181,39040,1770975258.144
1065,282.0578,0.7961,39200,1770975258.183
1066,286.2897,4.2319,39256,1770975258.227
1067,294.5607,8.2710,39300,1770975258.275
1068,296.7482,2.1875,39248,1770975258.317
1069,291.0647,5.6834,39276,1770975258.351
1070,296.1545,5.0898,39292,1770975258.396
1071,284.3184,11.8361,39199,1770975258.424
1072,285.5706,1.2522,39184,1770975258.465
1073,289.6941,4.1234,39116,1770975258.509
1074,285.9402,3.7539,39204,1770975258.545
1075,290.1545,4.2143,38947,1770975258.589
1076,289.0029,1.1516,39068,1770975258.628
1077,287.6420,1.3609,39076,1770975258.667
1078,295.7883,8.1463,38979,1770975258.715
1079,288.8603,6.9280,39107,1770975258.748
1080,291.0857,2.2254,38892,1770975258.79
1081,280.3624,10.7234,39123,1770975258.819
1082,289.6061,9.2437,39088,1770975258.868
1083,289.7899,0.1838,39160,1770975258.908
1084,297.0781,7.2882,39156,1770975258.955
1085,296.2523,0.8259,39376,1770975258.994
1086,293.7875,2.4648,39263,1770975259.027
1087,297.0593,3.2718,39331,1770975259.07
1088,297.2300,0.1707,39488,1770975259.11
1089,302.3608,5.1308,39348,1770975259.155
1090,302.4833,0.1225,39383,1770975259.195
1091,284.6203,17.8630,39520,1770975259.217
1092,295.9025,11.2822,39568,1770975259.268
1093,302.0775,6.1750,39428,1770975259.314
1094,298.2934,3.7842,39519,1770975259.35
1095,295.5468,2.7466,39316,1770975259.387
1096,304.7123,9.1655,39244,1770975259.436
1097,279.9211,24.7912,39152,1770975259.451
1098,288.1153,8.1942,39280,1770975259.499
1099,297.3998,9.2845,39812,1770975259.548
1100,289.6764,7.7233,39507,1770975259.58
1101,290.8294,1.1530,39683,1770975259.621
1102,286.0253,4.8041,39734,1770975259.656
1103,285.1684,0.8569,39507,1770975259.695
1104,295.4304,10.2620,39871,1770975259.745
1105,294.6842,0.7463,39616,1770975259.784
1106,287.8978,6.7863,39936,1770975259.817
1107,286.1328,1.7650,40204,1770975259.855
1108,287.3135,1.1806,40223,1770975259.896
1109,296.5591,9.2456,40140,1770975259.945
1110,281.6937,14.8654,40268,1770975259.97
1111,303.5555,21.8618,40222,1770975260.027
1112,293.7124,9.8431,40095,1770975260.057
1113,292.9053,0.8070,40678,1770975260.096
1114,289.0744,3.8309,40391,1770975260.132
1115,293.2744,4.2000,40688,1770975260.176
1116,295.3994,2.1250,40355,1770975260.218
1117,287.5726,7.8268,40756,1770975260.25
1118,295.7454,8.1728,40772,1770975260.298
1119,287.9417,7.8037,40660,1770975260.33
1120,289.2053,1.2636,40704,1770975260.371
1121,287.3831,1.8222,40712,1770975260.409
1122,293.5750,6.1920,40676,1770975260.455
1123,294.7965,1.2214,40487,1770975260.496
1124,289.9790,4.8175,40360,1770975260.531
1125,297.1895,7.2105,40663,1770975260.578
1126,286.3457,10.8438,40556,1770975260.607
1127,284.5728,1.7729,40848,1770975260.645
1128,280.8328,3.7401,41092,1770975260.681
1129,294.8680,14.0352,41256,1770975260.735
1130,290.0541,4.8139,41028,1770975260.77
1131,297.2107,7.1566,41232,1770975260.817
1132,297.3945,0.1838,41203,1770975260.857
1133,304.5664,7.1719,41267,1770975260.904
1134,290.6330,13.9334,41536,1770975260.93
1135,295.8052,5.1723,41444,1770975260.975
1136,292.0041,3.8011,41404,1770975261.011
1137,307.2193,15.2152,41664,1770975261.061
1138,301.2741,5.9452,41536,1770975261.095
1139,297.2121,4.0619,41672,1770975261.131
1140,304.2922,7.0801,41440,1770975261.178
1141,301.4410,2.8512,41680,1770975261.215
1142,302.5277,1.0867,41312,1770975261.256
1143,300.7061,1.8215,41452,1770975261.294
1144,302.8300,2.1238,41396,1770975261.336
1145,292.0434,10.7865,41507,1770975261.365
1146,293.1392,1.0958,41656,1770975261.406
1147,296.2794,3.1402,41755,1770975261.449
1148,292.4190,3.8605,41704,1770975261.485
1149,288.5509,3.8681,41688,1770975261.521
1150,291.7116,3.1607,42136,1770975261.564
1151,286.9389,4.7727,42048,1770975261.599
1152,296.1094,9.1705,42335,1770975261.648
1153,298.2836,2.1741,42323,1770975261.69
1154,292.3977,5.8858,42572,1770975261.724
1155,297.4608,5.0631,42592,1770975261.769
1156,284.4481,13.0126,42348,1770975261.796
1157,288.5349,4.0867,42116,1770975261.84
1158,288.6593,0.1245,41980,1770975261.88
1159,292.6903,4.0309,41944,1770975261.924
1160,285.8517,6.8386,41664,1770975261.957
1161,284.9300,0.9217,41316,1770975261.996
1162,302.1853,17.2553,41220,1770975262.05
1163,309.2759,7.0906,40984,1770975262.097
1164,282.1457,27.1301,40960,1770975262.11
1165,288.3036,6.1579,41108,1770975262.156
1166,299.4897,11.1861,41332,1770975262.207
1167,301.5718,2.0821,40964,1770975262.249
1168,306.7462,5.1744,41311,1770975262.294
1169,293.7443,13.0019,41260,1770975262.321
1170,283.8738,9.8705,41448,1770975262.351
1171,289.0105,5.1367,41704,1770975262.396
1172,282.0909,6.9196,41648,1770975262.429
1173,289.2549,7.1640,41528,1770975262.476
1174,300.3824,11.1275,41723,1770975262.527
1175,283.5202,16.8622,41504,1770975262.55
1176,294.6911,11.1709,41440,1770975262.601
1177,289.7639,4.9272,41568,1770975262.636
1178,289.9077,0.1438,41620,1770975262.676
1179,309.9351,20.0274,41444,1770975262.736
1180,289.0110,20.9241,41300,1770975262.755
1181,289.1171,0.1061,41200,1770975262.795
1182,295.1672,6.0501,40896,1770975262.841
1183,294.2653,0.9019,40928,1770975262.88
1184,291.3680,2.8973,40524,1770975262.917
1185,298.5435,7.1754,40663,1770975262.964
1186,291.7399,6.8035,40528,1770975262.997
1187,287.3499,4.3900,40344,1770975263.028
1188,295.4519,8.1019,40492,1770975263.076
1189,288.6925,6.7594,40239,1770975263.109
1190,293.8480,5.1556,40180,1770975263.154
1191,288.0445,5.8036,39675,1770975263.188
1192,294.2626,6.2182,39768,1770975263.234
1193,294.5089,0.2463,39996,1770975263.274
1194,295.6994,1.1904,39480,1770975263.315
1195,304.8120,9.1126,39804,1770975263.364
1196,284.9879,19.8240,39368,1770975263.384
1197,296.1586,11.1706,39264,1770975263.435
1198,295.4199,0.7386,39292,1770975263.474
1199,301.6701,6.2501,39500,1770975263.52
1200,290.8418,10.8283,39752,1770975263.549
1201,299.0148,8.1730,39656,1770975263.597
1202,297.0934,1.9214,39851,1770975263.635
1203,291.2931,5.8002,40008,1770975263.669
1204,292.5265,1.2333,39759,1770975263.71
1205,296.6988,4.1723,40332,1770975263.754
1206,290.9136,5.7852,40223,1770975263.788
1207,293.0388,2.1253,40668,1770975263.83
1208,292.2716,0.7672,40716,1770975263.869
1209,298.3718,6.1002,40340,1770975263.915
1210,292.3813,5.9905,40439,1770975263.949
1211,287.5867,4.7946,40364,1770975263.984
1212,288.7890,1.2023,40572,1770975264.021
1213,301.9342,13.1452,40339,1770975264.074
1214,289.0887,12.8455,40516,1770975264.101
1215,290.1649,1.0762,40392,1770975264.142
1216,284.2877,5.8773,40396,1770975264.176
1217,283.3951,0.8926,40416,1770975264.215
1218,294.5457,11.1506,40560,1770975264.266
1219,294.7235,0.1779,40847,1770975264.306
1220,292.8739,1.8497,40376,1770975264.344
1221,292.9585,0.0846,40483,1770975264.384
1222,288.0375,4.9210,40116,1770975264.419
1223,294.9560,6.9184,40072,1770975264.466
1224,287.0846,7.8714,39760,1770975264.498
1225,287.0350,0.0496,39664,1770975264.538
1226,285.1884,1.8466,39431,1770975264.576
1227,286.3829,1.1945,39160,1770975264.617
1228,296.5105,10.1275,39463,1770975264.667
1229,288.6329,7.8776,40004,1770975264.699
1230,296.6523,8.0194,40063,1770975264.747
1231,302.8042,6.1519,40292,1770975264.793
1232,297.9743,4.8299,40240,1770975264.828
1233,297.1125,0.8619,40511,1770975264.867
1234,290.2732,6.8393,40948,1770975264.9
1235,297.3928,7.1197,41040,1770975264.947
1236,296.5195,0.8733,40983,1770975264.986
1237,298.0080,1.4884,40940,1770975265.024
1238,301.0616,3.0537,41131,1770975265.068
1239,282.1622,18.8994,41196,1770975265.089
1240,299.2826,17.1204,41212,1770975265.146
1241,289.4347,9.8479,41303,1770975265.176
1242,290.6082,1.1735,41324,1770975265.217
1243,284.7829,5.8253,41564,1770975265.251
1244,289.9156,5.1327,41626,1770975265.296
1245,311.9776,22.0621,41772,1770975265.358
1246,280.0696,31.9080,41276,1770975265.366
1247,288.1577,8.0881,41752,1770975265.414
1248,290.1211,1.9634,41496,1770975265.456
1249,290.1599,0.0389,41960,1770975265.496
1250,308.0394,17.8795,41899,1770975265.554
1251,283.1728,24.8666,42116,1770975265.569
1252,304.3363,21.1635,42140,1770975265.63
