seq,rtt_ms,status,timestamp
393,58.088,OK,1770976562.861928
394,54.123,OK,1770976562.917877
395,56.149,OK,1770976562.975956
396,56.229,OK,1770976563.033925
397,60.044,OK,1770976563.095819
398,50.202,OK,1770976563.149305
399,56.456,OK,1770976563.208097
400,72.008,OK,1770976563.281941
401,59.382,OK,1770976563.344366
402,54.712,OK,1770976563.400928
403,54.448,OK,1770976563.457030
404,50.224,OK,1770976563.508904
405,54.989,OK,1770976563.565989
406,58.005,OK,1770976563.626080
407,53.041,OK,1770976563.680951
408,54.257,OK,1770976563.736908
409,61.402,OK,1770976563.799926
410,77.433,OK,1770976563.880249
411,54.898,OK,1770976563.938031
412,58.292,OK,1770976563.998057
413,58.442,OK,1770976564.058222
414,57.846,OK,1770976564.118121
415,57.946,OK,1770976564.177933
416,49.062,OK,1770976564.228884
417,58.433,OK,1770976564.288947
418,54.171,OK,1770976564.344960
419,50.056,OK,1770976564.396928
420,59.141,OK,1770976564.457886
421,54.909,OK,1770976564.514907
422,52.227,OK,1770976564.568894
423,60.350,OK,1770976564.631087
424,54.798,OK,1770976564.688983
425,55.336,OK,1770976564.745958
426,54.312,OK,1770976564.801984
427,54.443,OK,1770976564.858089
428,59.151,OK,1770976564.919111
429,50.401,OK,1770976564.971140
430,52.850,OK,1770976565.025925
431,54.271,OK,1770976565.081941
432,67.451,OK,1770976565.151144
433,57.064,OK,1770976565.211582
434,55.727,OK,1770976565.269009
435,52.179,OK,1770976565.325926
436,53.289,OK,1770976565.380953
437,54.336,OK,1770976565.437035
438,55.254,OK,1770976565.494150
439,49.950,OK,1770976565.545995
440,54.222,OK,1770976565.601969
441,54.367,OK,1770976565.658101
442,53.983,OK,1770976565.713955
443,53.358,OK,1770976565.768974
444,55.337,OK,1770976565.825947
445,55.593,OK,1770976565.883219
446,56.596,OK,1770976565.941915
447,58.270,OK,1770976566.001959
448,59.160,OK,1770976566.062964
449,58.272,OK,1770976566.123009
450,53.027,OK,1770976566.178039
451,55.186,OK,1770976566.235018
452,57.129,OK,1770976566.293991
453,54.541,OK,1770976566.350179
454,53.985,OK,1770976566.405934
455,59.272,OK,1770976566.466940
456,52.262,OK,1770976566.520931
457,57.317,OK,1770976566.579986
458,48.195,OK,1770976566.630018
459,53.216,OK,1770976566.685017
460,54.178,OK,1770976566.740962
461,54.252,OK,1770976566.796932
462,55.236,OK,1770976566.853967
463,54.596,OK,1770976566.910242
464,56.406,OK,1770976566.968955
465,55.339,OK,1770976567.026199
466,58.173,OK,1770976567.086305
467,53.504,OK,1770976567.142018
468,54.289,OK,1770976567.198290
469,57.124,OK,1770976567.257105
470,57.014,OK,1770976567.315954
471,57.323,OK,1770976567.374957
472,49.254,OK,1770976567.425952
473,53.151,OK,1770976567.480961
474,55.238,OK,1770976567.537941
475,53.250,OK,1770976567.592919
476,54.303,OK,1770976567.648937
477,54.313,OK,1770976567.704937
478,55.434,OK,1770976567.762094
479,57.908,OK,1770976567.821956
480,54.462,OK,1770976567.878124
481,55.109,OK,1770976567.934968
482,54.445,OK,1770976567.991030
483,53.308,OK,1770976568.045971
484,54.453,OK,1770976568.102158
485,57.060,OK,1770976568.161061
486,54.131,OK,1770976568.217040
487,53.092,OK,1770976568.272952
488,51.289,OK,1770976568.326071
489,53.950,OK,1770976568.381997
490,57.155,OK,1770976568.441079
491,53.064,OK,1770976568.497000
492,55.063,OK,1770976568.553996
493,54.281,OK,1770976568.610111
494,52.948,OK,1770976568.665011
495,54.885,OK,1770976568.721937
496,54.151,OK,1770976568.777961
497,55.153,OK,1770976568.834915
498,54.506,OK,1770976568.891228
499,56.774,OK,1770976568.949932
500,54.122,OK,1770976569.005936
501,54.221,OK,1770976569.061988
502,54.067,OK,1770976569.117965
503,58.366,OK,1770976569.177970
504,56.303,OK,1770976569.236093
505,56.038,OK,1770976569.293957
506,54.262,OK,1770976569.349967
507,53.252,OK,1770976569.405003
508,55.335,OK,1770976569.461983
509,54.986,OK,1770976569.518886
510,54.408,OK,1770976569.575006
511,55.990,OK,1770976569.632912
512,55.174,OK,1770976569.689997
513,53.159,OK,1770976569.745068
514,56.033,OK,1770976569.802994
515,56.209,OK,1770976569.860947
516,54.286,OK,1770976569.916974
517,49.058,OK,1770976569.967940
518,56.498,OK,1770976570.026176
519,63.966,OK,1770976570.092072
520,60.005,OK,1770976570.154970
521,59.010,OK,1770976570.216943
522,55.350,OK,1770976570.274004
523,56.232,OK,1770976570.331954
524,51.284,OK,1770976570.384961
525,57.833,OK,1770976570.444921
526,55.214,OK,1770976570.501967
527,54.353,OK,1770976570.558131
528,53.968,OK,1770976570.613975
529,59.158,OK,1770976570.675005
530,54.227,OK,1770976570.731171
531,56.777,OK,1770976570.789984
532,54.267,OK,1770976570.846125
